実験,リクエスト数,平均値,標準偏差,最小値,第1四分数,中央値,第3四分数,最大
"HTTP/2 /simple.html
実験1",1000.0,38.533,1.884266823319215,31.0,38.0,39.0,40.0,43.0
"HTTP/3 /simple.html
実験1",1000.0,39.916,1.8911690882944634,33.0,39.0,40.0,41.0,44.0
"HTTP/2 /single.html
実験1",1000.0,1533.724,44.74563661404314,1429.0,1500.0,1531.0,1565.25,1654.0
"HTTP/3 /single.html
実験1",999.0,1436.11011011011,2.7056476019207523,1425.0,1435.0,1436.0,1438.0,1444.0
"HTTP/2 /simple.html
実験3",1000.0,38.467,1.8757476987669366,32.0,38.0,39.0,40.0,43.0
"HTTP/3 /simple.html
実験3",999.0,39.84484484484484,1.9912008217092685,33.0,39.0,40.0,41.0,44.0
"HTTP/2 /single.html
実験3",1000.0,1501.983,38.7109448121361,1428.0,1475.0,1505.0,1530.0,1627.0
"HTTP/3 /single.html
実験3",1000.0,1436.136,2.9563904079542906,1425.0,1435.0,1436.0,1438.0,1444.0
