,../log-simple-reverse1-h2,../log-simple-reverse1-h3,../log-single-reverse1-h2,../log-single-reverse1-h3
0,39,35.0,1544,1437.0
1,40,36.0,1474,1433.0
2,36,39.0,1531,1437.0
3,39,41.0,1565,1437.0
4,40,39.0,1475,1437.0
5,40,42.0,1528,1439.0
6,39,41.0,1514,1439.0
7,38,42.0,1514,1438.0
8,41,38.0,1474,1435.0
9,40,41.0,1556,1438.0
10,41,42.0,1469,1438.0
11,38,41.0,1535,1438.0
12,40,39.0,1563,1436.0
13,41,37.0,1546,1438.0
14,40,41.0,1485,1440.0
15,39,42.0,1480,1439.0
16,34,40.0,1466,1437.0
17,38,40.0,1530,1437.0
18,33,35.0,1508,1434.0
19,33,42.0,1438,1435.0
20,39,42.0,1436,1435.0
21,37,40.0,1565,1439.0
22,34,35.0,1487,1432.0
23,41,41.0,1465,1443.0
24,39,39.0,1467,1442.0
25,40,41.0,1513,1431.0
26,39,41.0,1525,1440.0
27,40,42.0,1480,1433.0
28,41,42.0,1561,1438.0
29,39,41.0,1478,1437.0
30,37,39.0,1539,1435.0
31,40,42.0,1565,1439.0
32,37,41.0,1538,1436.0
33,38,42.0,1523,1436.0
34,40,37.0,1467,1435.0
35,39,40.0,1542,1436.0
36,40,41.0,1437,1436.0
37,38,41.0,1443,1437.0
38,41,40.0,1464,1434.0
39,38,41.0,1532,1437.0
40,40,39.0,1478,1438.0
41,38,36.0,1500,1435.0
42,38,41.0,1531,1432.0
43,35,40.0,1471,1435.0
44,40,42.0,1435,1440.0
45,38,39.0,1517,1437.0
46,40,34.0,1438,1432.0
47,38,42.0,1480,1436.0
48,40,37.0,1583,1428.0
49,35,36.0,1524,1437.0
50,39,40.0,1438,1435.0
51,41,41.0,1516,1438.0
52,40,36.0,1513,1436.0
53,35,40.0,1429,1435.0
54,39,36.0,1542,1434.0
55,36,38.0,1488,1436.0
56,39,42.0,1541,1437.0
57,39,40.0,1505,1434.0
58,39,41.0,1517,1434.0
59,39,41.0,1498,1438.0
60,38,40.0,1477,1432.0
61,33,40.0,1435,1437.0
62,39,41.0,1484,1434.0
63,39,34.0,1508,1437.0
64,39,41.0,1475,1433.0
65,39,41.0,1520,1438.0
66,40,39.0,1450,1438.0
67,38,38.0,1538,1434.0
68,39,43.0,1529,1439.0
69,40,37.0,1531,1432.0
70,40,35.0,1540,1438.0
71,38,41.0,1433,1436.0
72,39,37.0,1500,1439.0
73,39,38.0,1467,1439.0
74,40,35.0,1508,1436.0
75,41,40.0,1514,1436.0
76,37,43.0,1559,1437.0
77,35,40.0,1476,1441.0
78,38,40.0,1502,1436.0
79,34,42.0,1576,1441.0
80,39,41.0,1538,1436.0
81,41,41.0,1543,1434.0
82,37,39.0,1471,1430.0
83,40,35.0,1462,1437.0
84,39,40.0,1481,1433.0
85,36,40.0,1505,1438.0
86,39,42.0,1485,1431.0
87,34,41.0,1514,1435.0
88,39,41.0,1509,1433.0
89,39,41.0,1512,1440.0
90,39,42.0,1508,1434.0
91,39,38.0,1536,1431.0
92,39,40.0,1483,1440.0
93,38,41.0,1506,1434.0
94,39,40.0,1437,1438.0
95,40,42.0,1438,1438.0
96,39,41.0,1492,1428.0
97,40,40.0,1549,1438.0
98,40,43.0,1468,1437.0
99,39,42.0,1505,1436.0
100,37,39.0,1437,1431.0
101,33,39.0,1476,1436.0
102,42,41.0,1504,1437.0
103,38,40.0,1479,1436.0
104,41,42.0,1501,1436.0
105,39,38.0,1429,1437.0
106,39,35.0,1511,1441.0
107,40,38.0,1529,1437.0
108,40,41.0,1477,1430.0
109,40,42.0,1483,1440.0
110,37,41.0,1504,1436.0
111,39,40.0,1480,1436.0
112,40,39.0,1446,1434.0
113,40,40.0,1438,1437.0
114,38,42.0,1479,1435.0
115,38,40.0,1556,1440.0
116,40,34.0,1436,1431.0
117,40,41.0,1475,1440.0
118,40,38.0,1478,1432.0
119,39,42.0,1432,1437.0
120,38,39.0,1468,1438.0
121,40,39.0,1520,1436.0
122,35,39.0,1477,1436.0
123,38,41.0,1474,1437.0
124,40,41.0,1446,1435.0
125,39,40.0,1583,1439.0
126,40,39.0,1511,1438.0
127,40,39.0,1524,1432.0
128,40,40.0,1541,1436.0
129,40,38.0,1477,1431.0
130,40,40.0,1534,1432.0
131,38,40.0,1509,1435.0
132,40,40.0,1504,1438.0
133,39,39.0,1494,1432.0
134,40,41.0,1487,1437.0
135,40,41.0,1553,1439.0
136,38,41.0,1488,1439.0
137,39,39.0,1528,1436.0
138,39,39.0,1541,1432.0
139,40,39.0,1584,1435.0
140,37,40.0,1439,1437.0
141,37,43.0,1583,1435.0
142,39,34.0,1446,1440.0
143,40,41.0,1562,1432.0
144,35,40.0,1526,1437.0
145,39,41.0,1522,1440.0
146,36,39.0,1471,1439.0
147,40,39.0,1510,1437.0
148,39,41.0,1533,1436.0
149,40,38.0,1469,1435.0
150,37,40.0,1495,1431.0
151,40,40.0,1481,1436.0
152,39,42.0,1484,1435.0
153,40,38.0,1468,1437.0
154,40,40.0,1524,1437.0
155,36,39.0,1537,1438.0
156,39,35.0,1522,1436.0
157,40,35.0,1529,1435.0
158,40,41.0,1492,1437.0
159,38,40.0,1530,1433.0
160,38,35.0,1439,1434.0
161,38,39.0,1565,1435.0
162,33,38.0,1586,1438.0
163,39,40.0,1544,1431.0
164,37,40.0,1510,1436.0
165,40,39.0,1528,1438.0
166,39,41.0,1480,1436.0
167,38,42.0,1480,1437.0
168,40,41.0,1431,1439.0
169,39,34.0,1467,1440.0
170,38,40.0,1580,1437.0
171,38,40.0,1525,1437.0
172,36,40.0,1570,1434.0
173,41,39.0,1572,1431.0
174,37,35.0,1510,1431.0
175,40,36.0,1525,1436.0
176,40,35.0,1509,1437.0
177,38,42.0,1530,1440.0
178,39,41.0,1471,1438.0
179,39,40.0,1517,1438.0
180,36,40.0,1508,1437.0
181,36,42.0,1554,1436.0
182,36,42.0,1522,1436.0
183,38,40.0,1514,1436.0
184,36,41.0,1539,1436.0
185,35,41.0,1592,1433.0
186,38,40.0,1468,1439.0
187,36,40.0,1479,1436.0
188,35,40.0,1504,1437.0
189,39,40.0,1435,1437.0
190,40,39.0,1478,1439.0
191,39,40.0,1489,1437.0
192,39,39.0,1508,1440.0
193,38,41.0,1535,1433.0
194,39,41.0,1478,1429.0
195,39,38.0,1436,1436.0
196,39,40.0,1513,1432.0
197,38,40.0,1430,1437.0
198,37,43.0,1448,1437.0
199,36,40.0,1500,1438.0
200,39,39.0,1555,1434.0
201,39,40.0,1464,1435.0
202,38,42.0,1472,1440.0
203,38,38.0,1534,1438.0
204,39,38.0,1475,1441.0
205,38,40.0,1479,1437.0
206,36,37.0,1476,1430.0
207,41,36.0,1464,1438.0
208,38,41.0,1562,1436.0
209,39,42.0,1503,1436.0
210,40,37.0,1453,1436.0
211,37,41.0,1491,1439.0
212,40,41.0,1473,1438.0
213,40,42.0,1521,1428.0
214,39,42.0,1468,1436.0
215,39,40.0,1504,1436.0
216,34,39.0,1519,1437.0
217,39,42.0,1471,1434.0
218,39,39.0,1475,1436.0
219,39,41.0,1522,1437.0
220,38,39.0,1482,1442.0
221,37,41.0,1512,1437.0
222,39,41.0,1486,1432.0
223,39,38.0,1472,1430.0
224,39,41.0,1553,1435.0
225,41,41.0,1504,1436.0
226,39,41.0,1571,1437.0
227,40,40.0,1518,1430.0
228,38,40.0,1485,1437.0
229,37,40.0,1510,1437.0
230,36,41.0,1482,1438.0
231,39,41.0,1511,1437.0
232,39,39.0,1523,1440.0
233,36,41.0,1486,1431.0
234,40,40.0,1474,1435.0
235,34,40.0,1490,1438.0
236,34,40.0,1428,1438.0
237,39,39.0,1476,1435.0
238,41,39.0,1432,1439.0
239,39,37.0,1455,1436.0
240,39,40.0,1442,1431.0
241,38,36.0,1476,1437.0
242,39,40.0,1510,1436.0
243,35,43.0,1453,1438.0
244,42,40.0,1508,1440.0
245,37,41.0,1451,1434.0
246,40,42.0,1508,1436.0
247,39,40.0,1477,1435.0
248,35,41.0,1532,1435.0
249,38,40.0,1541,1438.0
250,39,40.0,1514,1434.0
251,40,43.0,1460,1439.0
252,40,41.0,1553,1436.0
253,34,39.0,1530,1440.0
254,34,41.0,1467,1436.0
255,39,41.0,1510,1436.0
256,38,41.0,1505,1433.0
257,35,38.0,1478,1429.0
258,40,42.0,1444,1437.0
259,35,37.0,1542,1436.0
260,39,42.0,1503,1437.0
261,38,39.0,1448,1439.0
262,42,41.0,1533,1439.0
263,38,42.0,1535,1438.0
264,38,35.0,1532,1430.0
265,39,41.0,1469,1428.0
266,40,41.0,1466,1435.0
267,40,42.0,1476,1437.0
268,38,40.0,1524,1435.0
269,39,41.0,1452,1437.0
270,39,40.0,1475,1441.0
271,39,41.0,1478,1439.0
272,40,40.0,1550,1440.0
273,40,38.0,1524,1433.0
274,39,39.0,1489,1431.0
275,38,41.0,1475,1432.0
276,34,42.0,1509,1438.0
277,34,42.0,1510,1436.0
278,34,37.0,1508,1437.0
279,40,36.0,1473,1436.0
280,33,39.0,1438,1433.0
281,36,39.0,1564,1435.0
282,39,43.0,1489,1439.0
283,37,40.0,1556,1437.0
284,34,36.0,1438,1439.0
285,39,42.0,1513,1439.0
286,38,37.0,1477,1437.0
287,39,41.0,1542,1438.0
288,39,42.0,1495,1437.0
289,41,43.0,1492,1436.0
290,40,40.0,1455,1436.0
291,40,40.0,1556,1439.0
292,39,41.0,1461,1436.0
293,41,41.0,1509,1435.0
294,40,42.0,1475,1434.0
295,37,41.0,1504,1438.0
296,40,35.0,1514,1437.0
297,40,41.0,1446,1437.0
298,34,38.0,1478,1434.0
299,40,40.0,1503,1431.0
300,39,39.0,1528,1434.0
301,39,39.0,1477,1437.0
302,40,38.0,1507,1434.0
303,40,39.0,1477,1435.0
304,39,40.0,1481,1436.0
305,38,38.0,1531,1442.0
306,38,41.0,1557,1433.0
307,38,38.0,1429,1435.0
308,41,38.0,1474,1436.0
309,38,43.0,1477,1439.0
310,40,41.0,1514,1431.0
311,39,39.0,1472,1439.0
312,39,41.0,1445,1432.0
313,41,40.0,1533,1436.0
314,40,40.0,1449,1437.0
315,40,40.0,1552,1438.0
316,39,42.0,1546,1436.0
317,35,40.0,1498,1435.0
318,37,38.0,1481,1437.0
319,40,39.0,1477,1435.0
320,39,41.0,1557,1439.0
321,33,39.0,1433,1440.0
322,39,42.0,1477,1431.0
323,39,40.0,1479,1437.0
324,37,42.0,1563,1440.0
325,38,39.0,1550,1434.0
326,39,39.0,1457,1438.0
327,39,42.0,1509,1431.0
328,37,38.0,1528,1437.0
329,40,39.0,1530,1437.0
330,38,39.0,1498,1435.0
331,38,41.0,1477,1440.0
332,33,40.0,1529,1434.0
333,33,40.0,1475,1438.0
334,35,42.0,1507,1431.0
335,40,41.0,1545,1435.0
336,38,42.0,1542,1437.0
337,38,38.0,1511,1435.0
338,38,41.0,1474,1437.0
339,37,43.0,1513,1438.0
340,40,40.0,1532,1437.0
341,36,40.0,1445,1437.0
342,38,40.0,1471,1439.0
343,37,39.0,1529,1436.0
344,40,40.0,1478,1439.0
345,40,39.0,1505,1433.0
346,38,38.0,1522,1430.0
347,40,42.0,1481,1431.0
348,40,42.0,1543,1428.0
349,39,36.0,1522,1436.0
350,38,40.0,1477,1438.0
351,37,34.0,1535,1433.0
352,36,39.0,1534,1437.0
353,39,42.0,1531,1438.0
354,40,42.0,1531,1436.0
355,33,40.0,1519,1436.0
356,37,41.0,1478,1437.0
357,41,41.0,1519,1435.0
358,38,39.0,1529,1439.0
359,40,41.0,1506,1438.0
360,35,40.0,1521,1432.0
361,39,41.0,1541,1437.0
362,34,40.0,1482,1436.0
363,38,41.0,1530,1428.0
364,39,40.0,1512,1438.0
365,36,41.0,1510,1439.0
366,39,40.0,1443,1436.0
367,38,41.0,1510,1436.0
368,36,43.0,1439,1439.0
369,38,42.0,1484,1436.0
370,40,37.0,1547,1435.0
371,39,41.0,1474,1441.0
372,40,40.0,1528,1439.0
373,38,37.0,1515,1438.0
374,40,40.0,1440,1436.0
375,41,41.0,1486,1435.0
376,40,41.0,1544,1442.0
377,39,39.0,1532,1436.0
378,40,40.0,1446,1433.0
379,40,40.0,1556,1436.0
380,39,41.0,1518,1430.0
381,40,43.0,1542,1433.0
382,40,40.0,1580,1437.0
383,40,39.0,1438,1440.0
384,34,41.0,1482,1440.0
385,35,41.0,1529,1440.0
386,40,43.0,1529,1438.0
387,39,36.0,1508,1437.0
388,34,42.0,1531,1438.0
389,37,35.0,1484,1435.0
390,37,40.0,1477,1433.0
391,38,37.0,1495,1435.0
392,39,37.0,1434,1433.0
393,38,41.0,1524,1431.0
394,41,37.0,1518,1438.0
395,40,42.0,1528,1436.0
396,40,40.0,1464,1437.0
397,40,40.0,1533,1434.0
398,40,40.0,1479,1436.0
399,41,42.0,1487,1439.0
400,39,38.0,1487,1441.0
401,37,42.0,1510,1436.0
402,39,40.0,1484,1438.0
403,37,36.0,1487,1436.0
404,39,41.0,1509,1435.0
405,38,40.0,1552,1436.0
406,37,41.0,1582,1437.0
407,33,40.0,1591,1432.0
408,37,41.0,1475,1437.0
409,39,40.0,1577,1437.0
410,37,36.0,1507,1432.0
411,38,38.0,1519,1438.0
412,40,39.0,1501,1433.0
413,35,38.0,1508,1439.0
414,39,41.0,1543,1432.0
415,38,42.0,1475,1438.0
416,39,41.0,1554,1436.0
417,39,41.0,1478,1435.0
418,37,40.0,1467,1435.0
419,34,40.0,1450,1435.0
420,40,42.0,1443,1435.0
421,39,40.0,1510,1431.0
422,34,42.0,1567,1439.0
423,38,40.0,1486,1436.0
424,37,39.0,1550,1435.0
425,41,40.0,1564,1440.0
426,39,41.0,1439,1436.0
427,39,37.0,1501,1436.0
428,38,42.0,1529,1434.0
429,38,41.0,1483,1430.0
430,33,40.0,1535,1435.0
431,40,41.0,1455,1438.0
432,40,38.0,1533,1437.0
433,41,42.0,1485,1436.0
434,40,42.0,1507,1439.0
435,38,40.0,1435,1433.0
436,39,39.0,1517,1435.0
437,34,39.0,1455,1440.0
438,39,41.0,1472,1438.0
439,40,41.0,1482,1436.0
440,41,42.0,1445,1442.0
441,40,41.0,1452,1436.0
442,40,41.0,1483,1435.0
443,37,41.0,1451,1437.0
444,39,37.0,1523,1440.0
445,40,39.0,1536,1434.0
446,39,42.0,1529,1436.0
447,40,40.0,1511,1442.0
448,38,37.0,1561,1431.0
449,39,42.0,1478,1435.0
450,34,40.0,1439,1432.0
451,41,39.0,1504,1438.0
452,38,39.0,1486,1437.0
453,39,41.0,1508,1438.0
454,40,41.0,1588,1437.0
455,41,40.0,1467,1437.0
456,39,40.0,1487,1441.0
457,39,39.0,1503,1442.0
458,41,42.0,1474,1438.0
459,40,41.0,1530,1435.0
460,40,39.0,1508,1430.0
461,37,34.0,1517,1444.0
462,38,40.0,1482,1436.0
463,39,41.0,1507,1437.0
464,35,42.0,1515,1440.0
465,41,41.0,1451,1434.0
466,39,42.0,1510,1441.0
467,38,39.0,1506,1437.0
468,40,41.0,1448,1437.0
469,39,40.0,1518,1433.0
470,39,43.0,1528,1434.0
471,39,41.0,1452,1441.0
472,36,40.0,1483,1435.0
473,39,41.0,1482,1433.0
474,40,40.0,1525,1440.0
475,40,40.0,1451,1439.0
476,38,41.0,1525,1435.0
477,38,41.0,1480,1440.0
478,37,40.0,1438,1437.0
479,39,41.0,1561,1438.0
480,38,41.0,1531,1439.0
481,39,40.0,1538,1437.0
482,40,40.0,1524,1440.0
483,39,41.0,1511,1439.0
484,38,41.0,1529,1437.0
485,38,41.0,1478,1438.0
486,40,40.0,1508,1432.0
487,39,40.0,1452,1437.0
488,40,40.0,1529,1440.0
489,35,34.0,1438,1429.0
490,40,42.0,1488,1436.0
491,39,43.0,1511,1437.0
492,40,40.0,1451,1436.0
493,39,38.0,1531,1435.0
494,34,40.0,1487,1436.0
495,38,42.0,1611,1431.0
496,40,38.0,1476,1436.0
497,40,40.0,1507,1439.0
