,../log-simple-reverse1-h2,../log-simple-reverse1-h3,../log-single-reverse1-h2,../log-single-reverse1-h3
498,39,36.0,1553,1436.0
499,39,41.0,1592,1440.0
500,38,34.0,1477,1437.0
501,39,43.0,1482,1438.0
502,38,40.0,1448,1430.0
503,36,36.0,1562,1436.0
504,38,40.0,1467,1435.0
505,36,42.0,1509,1436.0
506,38,42.0,1497,1437.0
507,39,42.0,1452,1435.0
508,41,40.0,1569,1441.0
509,37,42.0,1465,1439.0
510,38,41.0,1564,1438.0
511,40,42.0,1540,1438.0
512,40,36.0,1442,1437.0
513,39,40.0,1533,1440.0
514,34,41.0,1533,1439.0
515,34,40.0,1534,1435.0
516,39,42.0,1507,1441.0
517,36,41.0,1549,1433.0
518,40,40.0,1547,1442.0
519,40,35.0,1509,1429.0
520,39,40.0,1489,1433.0
521,40,41.0,1586,1436.0
522,40,37.0,1510,1436.0
523,40,41.0,1509,1441.0
524,38,41.0,1480,1437.0
525,40,34.0,1521,1440.0
526,36,42.0,1489,1433.0
527,37,40.0,1565,1438.0
528,39,40.0,1473,1433.0
529,39,40.0,1570,1430.0
530,40,40.0,1461,1440.0
531,38,42.0,1571,1435.0
532,38,41.0,1565,1439.0
533,39,40.0,1553,1439.0
534,38,40.0,1470,1432.0
535,36,36.0,1453,1436.0
536,33,41.0,1467,1435.0
537,39,40.0,1509,1430.0
538,40,40.0,1532,1435.0
539,40,39.0,1508,1435.0
540,39,39.0,1515,1439.0
541,39,41.0,1485,1430.0
542,38,34.0,1432,1437.0
543,40,43.0,1510,1437.0
544,36,41.0,1482,1437.0
545,40,39.0,1494,1434.0
546,38,42.0,1522,1433.0
547,39,40.0,1535,1432.0
548,39,41.0,1461,1440.0
549,37,42.0,1554,1437.0
550,39,42.0,1463,1436.0
551,39,39.0,1471,1439.0
552,34,40.0,1512,1435.0
553,39,37.0,1512,1436.0
554,40,41.0,1444,1443.0
555,34,41.0,1589,1439.0
556,39,39.0,1448,1440.0
557,40,39.0,1527,1441.0
558,43,41.0,1523,1438.0
559,40,42.0,1517,1437.0
560,39,41.0,1483,1429.0
561,39,39.0,1463,1444.0
562,38,40.0,1489,1438.0
563,33,42.0,1512,1436.0
564,40,41.0,1446,1435.0
565,39,41.0,1437,1430.0
566,39,40.0,1510,1432.0
567,38,41.0,1438,1440.0
568,38,41.0,1475,1437.0
569,36,37.0,1581,1438.0
570,38,40.0,1536,1437.0
571,38,40.0,1523,1436.0
572,39,43.0,1564,1439.0
573,39,41.0,1564,1438.0
574,39,42.0,1549,1435.0
575,39,40.0,1547,1432.0
576,35,39.0,1510,1440.0
577,40,40.0,1516,1432.0
578,39,41.0,1532,1433.0
579,35,38.0,1513,1434.0
580,41,39.0,1434,1433.0
581,38,42.0,1540,1435.0
582,40,36.0,1511,1430.0
583,39,42.0,1439,1434.0
584,39,41.0,1510,1438.0
585,39,37.0,1539,1431.0
586,38,36.0,1432,1440.0
587,37,40.0,1512,1438.0
588,38,38.0,1533,1433.0
589,38,39.0,1514,1437.0
590,40,42.0,1463,1433.0
591,39,41.0,1467,1432.0
592,40,41.0,1553,1438.0
593,33,36.0,1473,1438.0
594,40,42.0,1457,1439.0
595,38,42.0,1501,1439.0
596,39,43.0,1481,1437.0
597,37,40.0,1545,1440.0
598,38,38.0,1476,1438.0
599,41,37.0,1436,1441.0
600,40,40.0,1549,1437.0
601,39,37.0,1583,1439.0
602,38,39.0,1464,1438.0
603,40,40.0,1476,1437.0
604,39,40.0,1566,1435.0
605,37,41.0,1486,1437.0
606,36,42.0,1562,1439.0
607,41,41.0,1516,1436.0
608,35,39.0,1510,1437.0
609,39,41.0,1436,1435.0
610,39,41.0,1491,1436.0
611,38,37.0,1503,1436.0
612,37,38.0,1430,1430.0
613,38,41.0,1477,1440.0
614,38,42.0,1571,1439.0
615,41,40.0,1481,1435.0
616,40,37.0,1459,1440.0
617,39,39.0,1477,1430.0
618,39,42.0,1459,1438.0
619,39,39.0,1520,1428.0
620,39,37.0,1438,1435.0
621,40,40.0,1469,1434.0
622,39,37.0,1518,1438.0
623,39,41.0,1528,1437.0
624,40,41.0,1526,1431.0
625,39,42.0,1516,1433.0
626,37,40.0,1527,1436.0
627,38,41.0,1557,1440.0
628,39,41.0,1489,1436.0
629,39,36.0,1457,1433.0
630,40,36.0,1529,1438.0
631,37,41.0,1509,1436.0
632,40,42.0,1509,1439.0
633,38,40.0,1439,1436.0
634,37,42.0,1579,1435.0
635,39,35.0,1429,1431.0
636,39,40.0,1476,1439.0
637,39,42.0,1489,1439.0
638,39,40.0,1484,1433.0
639,39,43.0,1536,1435.0
640,33,43.0,1580,1440.0
641,40,42.0,1491,1438.0
642,38,41.0,1561,1439.0
643,38,42.0,1531,1438.0
644,40,41.0,1432,1437.0
645,38,41.0,1525,1440.0
646,38,42.0,1506,1440.0
647,41,42.0,1536,1442.0
648,39,36.0,1491,1435.0
649,38,41.0,1431,1437.0
650,41,40.0,1441,1438.0
651,40,40.0,1429,1433.0
652,40,41.0,1469,1441.0
653,40,42.0,1574,1437.0
654,40,42.0,1433,1437.0
655,39,39.0,1515,1437.0
656,39,41.0,1502,1435.0
657,37,41.0,1485,1433.0
658,39,42.0,1512,1437.0
659,39,38.0,1446,1435.0
660,40,40.0,1462,1433.0
661,38,40.0,1440,1436.0
662,39,43.0,1437,1439.0
663,34,43.0,1586,1436.0
664,39,40.0,1530,1432.0
665,40,40.0,1479,1438.0
666,38,39.0,1478,1436.0
667,39,38.0,1508,1438.0
668,41,41.0,1473,1437.0
669,39,39.0,1463,1436.0
670,37,41.0,1490,1437.0
671,40,39.0,1541,1437.0
672,39,42.0,1535,1437.0
673,40,41.0,1558,1437.0
674,40,39.0,1496,1439.0
675,39,35.0,1562,1436.0
676,40,35.0,1435,1436.0
677,40,39.0,1524,1439.0
678,39,40.0,1469,1439.0
679,40,39.0,1538,1439.0
680,38,40.0,1477,1435.0
681,39,42.0,1439,1434.0
682,40,42.0,1530,1442.0
683,38,40.0,1445,1440.0
684,40,40.0,1489,1442.0
685,39,40.0,1492,1435.0
686,40,39.0,1487,1441.0
687,40,39.0,1437,1437.0
688,37,40.0,1524,1432.0
689,35,39.0,1493,1431.0
690,39,40.0,1571,1439.0
691,36,39.0,1532,1438.0
692,39,43.0,1506,1435.0
693,40,38.0,1575,1437.0
694,34,42.0,1505,1439.0
695,40,41.0,1532,1434.0
696,40,38.0,1454,1436.0
697,39,42.0,1504,1437.0
698,36,40.0,1506,1439.0
699,40,36.0,1443,1442.0
700,40,41.0,1542,1432.0
701,39,39.0,1485,1433.0
702,40,37.0,1436,1437.0
703,39,36.0,1461,1434.0
704,40,39.0,1458,1436.0
705,38,42.0,1468,1436.0
706,40,41.0,1460,1438.0
707,40,40.0,1494,1436.0
708,38,38.0,1524,1437.0
709,39,41.0,1554,1436.0
710,38,40.0,1481,1436.0
711,39,41.0,1468,1437.0
712,38,40.0,1442,1437.0
713,39,43.0,1529,1432.0
714,40,41.0,1530,1437.0
715,39,39.0,1475,1438.0
716,38,41.0,1532,1438.0
717,38,41.0,1446,1431.0
718,40,34.0,1481,1437.0
719,41,39.0,1566,1435.0
720,36,38.0,1461,1438.0
721,39,41.0,1448,1434.0
722,35,41.0,1468,1433.0
723,40,41.0,1457,1433.0
724,39,41.0,1569,1435.0
725,37,41.0,1490,1436.0
726,39,41.0,1461,1438.0
727,34,41.0,1501,1435.0
728,40,37.0,1469,1437.0
729,40,42.0,1478,1437.0
730,39,41.0,1492,1437.0
731,39,42.0,1488,1435.0
732,40,41.0,1537,1435.0
733,37,40.0,1528,1431.0
734,40,40.0,1536,1432.0
735,38,42.0,1546,1437.0
736,38,42.0,1460,1440.0
737,36,36.0,1563,1440.0
738,39,40.0,1505,1438.0
739,41,36.0,1542,1431.0
740,41,39.0,1553,1441.0
741,35,41.0,1523,1436.0
742,40,42.0,1436,1432.0
743,38,39.0,1546,1430.0
744,38,41.0,1538,1439.0
745,40,35.0,1525,1436.0
746,40,41.0,1565,1441.0
747,40,38.0,1527,1435.0
748,40,38.0,1450,1436.0
749,36,41.0,1491,1438.0
750,39,41.0,1541,1440.0
751,38,39.0,1476,1434.0
752,33,39.0,1554,1438.0
753,39,41.0,1534,1431.0
754,38,36.0,1439,1436.0
755,40,35.0,1521,1431.0
756,39,41.0,1462,1437.0
757,38,40.0,1513,1438.0
758,34,40.0,1460,1437.0
759,39,41.0,1488,1439.0
760,39,42.0,1486,1437.0
761,38,41.0,1539,1439.0
762,37,35.0,1510,1435.0
763,40,36.0,1527,1438.0
764,39,41.0,1531,1437.0
765,41,41.0,1467,1438.0
766,40,43.0,1480,1435.0
767,40,41.0,1547,1438.0
768,39,41.0,1525,1437.0
769,40,40.0,1518,1435.0
770,38,41.0,1478,1438.0
771,39,38.0,1560,1437.0
772,35,39.0,1552,1432.0
773,39,41.0,1509,1436.0
774,36,39.0,1482,1438.0
775,38,35.0,1540,1436.0
776,40,40.0,1517,1435.0
777,38,40.0,1513,1437.0
778,39,43.0,1458,1438.0
779,33,41.0,1524,1432.0
780,40,41.0,1468,1437.0
781,41,39.0,1476,1438.0
782,41,36.0,1505,1436.0
783,38,41.0,1479,1435.0
784,37,37.0,1569,1432.0
785,39,39.0,1459,1437.0
786,40,36.0,1440,1436.0
787,38,42.0,1529,1433.0
788,39,40.0,1500,1438.0
789,38,38.0,1476,1434.0
790,38,41.0,1473,1441.0
791,39,39.0,1533,1438.0
792,35,40.0,1533,1437.0
793,40,39.0,1483,1436.0
794,39,41.0,1480,1440.0
795,37,40.0,1477,1433.0
796,40,41.0,1476,1437.0
797,40,40.0,1456,1435.0
798,39,41.0,1492,1433.0
799,39,38.0,1439,1441.0
800,41,43.0,1565,1437.0
801,37,40.0,1531,1435.0
802,38,41.0,1529,1438.0
803,39,40.0,1501,1432.0
804,39,41.0,1541,1435.0
805,40,40.0,1477,1436.0
806,40,41.0,1541,1437.0
807,39,40.0,1524,1437.0
808,40,38.0,1466,1438.0
809,40,41.0,1510,1436.0
810,39,39.0,1484,1434.0
811,34,40.0,1471,1430.0
812,41,41.0,1530,1436.0
813,34,42.0,1544,1437.0
814,39,41.0,1482,1441.0
815,39,42.0,1510,1436.0
816,38,35.0,1459,1436.0
817,38,39.0,1439,1433.0
818,38,41.0,1529,1442.0
819,33,42.0,1573,1435.0
820,41,41.0,1508,1440.0
821,39,41.0,1466,1435.0
822,40,40.0,1483,1437.0
823,41,42.0,1551,1436.0
824,40,40.0,1461,1437.0
825,40,34.0,1479,1430.0
826,41,40.0,1565,1439.0
827,38,36.0,1464,1433.0
828,38,41.0,1499,1437.0
829,38,40.0,1543,1435.0
830,36,38.0,1571,1437.0
831,41,39.0,1549,1442.0
832,38,37.0,1594,1433.0
833,38,37.0,1571,1430.0
834,38,40.0,1480,1439.0
835,40,37.0,1501,1432.0
836,37,35.0,1550,1440.0
837,40,38.0,1550,1432.0
838,40,35.0,1502,1442.0
839,41,42.0,1498,1436.0
840,39,41.0,1505,1437.0
841,40,41.0,1532,1439.0
842,39,42.0,1464,1437.0
843,38,41.0,1482,1439.0
844,38,41.0,1530,1435.0
845,37,41.0,1437,1436.0
846,41,40.0,1511,1438.0
847,36,39.0,1534,1438.0
848,39,40.0,1463,1437.0
849,33,40.0,1532,1438.0
850,39,41.0,1472,1439.0
851,39,40.0,1597,1440.0
852,41,40.0,1498,1435.0
853,41,41.0,1506,1437.0
854,40,37.0,1586,1436.0
855,40,35.0,1554,1437.0
856,39,41.0,1484,1436.0
857,40,35.0,1512,1437.0
858,41,41.0,1485,1436.0
859,39,38.0,1466,1430.0
860,39,42.0,1448,1437.0
861,38,41.0,1511,1437.0
862,38,40.0,1555,1439.0
863,34,41.0,1489,1441.0
864,40,37.0,1468,1435.0
865,35,39.0,1439,1438.0
866,41,40.0,1477,1439.0
867,38,40.0,1552,1438.0
868,39,40.0,1537,1438.0
869,39,35.0,1490,1437.0
870,39,42.0,1526,1438.0
871,40,42.0,1469,1438.0
872,41,40.0,1495,1438.0
873,37,39.0,1478,1434.0
874,36,38.0,1527,1441.0
875,40,41.0,1440,1436.0
876,39,37.0,1539,1438.0
877,40,38.0,1438,1436.0
878,40,41.0,1512,1434.0
879,41,40.0,1438,1439.0
880,39,41.0,1511,1431.0
881,38,41.0,1438,1436.0
882,40,40.0,1528,1436.0
883,40,41.0,1514,1436.0
884,39,39.0,1484,1436.0
885,39,40.0,1506,1439.0
886,38,42.0,1557,1437.0
887,35,37.0,1492,1436.0
888,39,41.0,1438,1435.0
889,39,43.0,1499,1439.0
890,40,41.0,1591,1433.0
891,38,41.0,1481,1437.0
892,35,40.0,1481,1442.0
893,40,41.0,1478,1439.0
894,39,39.0,1480,1431.0
895,34,40.0,1507,1434.0
896,39,41.0,1438,1438.0
897,37,36.0,1492,1437.0
898,40,40.0,1516,1433.0
899,39,39.0,1530,1438.0
900,33,40.0,1505,1437.0
901,39,38.0,1439,1432.0
902,37,40.0,1478,1437.0
903,35,39.0,1480,1438.0
904,40,43.0,1469,1435.0
905,38,40.0,1457,1435.0
906,40,41.0,1547,1435.0
907,39,42.0,1532,1433.0
908,40,40.0,1533,1434.0
909,40,39.0,1535,1435.0
910,38,42.0,1488,1433.0
911,37,39.0,1529,1440.0
912,39,36.0,1491,1434.0
913,39,39.0,1479,1441.0
914,39,40.0,1471,1439.0
915,37,40.0,1524,1436.0
916,38,41.0,1534,1434.0
917,40,41.0,1454,1435.0
918,40,41.0,1522,1434.0
919,40,40.0,1509,1434.0
920,38,34.0,1479,1432.0
921,38,41.0,1511,1436.0
922,37,37.0,1560,1436.0
923,38,42.0,1518,1433.0
924,40,44.0,1546,1432.0
925,39,40.0,1478,1437.0
926,40,41.0,1444,1437.0
927,39,41.0,1503,1437.0
928,39,40.0,1512,1438.0
929,40,38.0,1535,1436.0
930,38,38.0,1550,1437.0
931,40,36.0,1489,1431.0
932,35,41.0,1545,1428.0
933,39,42.0,1511,1434.0
934,40,38.0,1489,1436.0
935,39,41.0,1496,1439.0
936,38,40.0,1509,1439.0
937,40,37.0,1530,1433.0
938,40,41.0,1472,1432.0
939,39,41.0,1458,1434.0
940,35,39.0,1458,1440.0
941,35,40.0,1524,1438.0
942,39,42.0,1501,1436.0
943,38,41.0,1489,1435.0
944,38,37.0,1475,1435.0
945,39,41.0,1483,1436.0
946,40,39.0,1478,1432.0
947,33,40.0,1513,1437.0
948,37,36.0,1439,1433.0
949,39,36.0,1492,1439.0
950,38,42.0,1615,1433.0
951,39,39.0,1528,1440.0
952,39,41.0,1439,1434.0
953,39,39.0,1538,1441.0
954,39,39.0,1491,1436.0
955,40,41.0,1469,1432.0
956,39,37.0,1475,1436.0
957,41,41.0,1541,1437.0
958,39,40.0,1531,1433.0
959,36,39.0,1534,1438.0
960,35,40.0,1535,1440.0
961,41,40.0,1476,1439.0
962,40,41.0,1496,1438.0
963,39,38.0,1535,1438.0
964,39,41.0,1470,1432.0
965,33,41.0,1465,1437.0
966,39,41.0,1505,1437.0
967,40,40.0,1533,1439.0
968,35,40.0,1551,1439.0
969,37,41.0,1536,1440.0
970,34,39.0,1550,1438.0
971,35,40.0,1494,1436.0
972,41,39.0,1476,1435.0
973,38,40.0,1458,1437.0
974,36,41.0,1511,1439.0
975,39,40.0,1528,1437.0
976,35,38.0,1537,1436.0
977,39,42.0,1507,1440.0
978,41,41.0,1475,1432.0
979,39,41.0,1533,1436.0
980,40,41.0,1507,1438.0
981,39,41.0,1480,1438.0
982,38,41.0,1518,1432.0
983,40,40.0,1491,1441.0
984,35,39.0,1529,1437.0
985,37,42.0,1531,1434.0
986,40,39.0,1487,1438.0
987,39,40.0,1510,1433.0
988,40,39.0,1559,1436.0
989,34,41.0,1485,1435.0
990,39,44.0,1580,1430.0
991,38,41.0,1471,1435.0
992,39,42.0,1503,
993,39,36.0,1532,
994,38,,1533,
995,39,,1450,
996,38,,1553,
997,39,,1454,
